#{"t_start": 1783297264.974277, "env_id": "None"}
r,l,t
-502.678513,1,6925.209787
-504.412908,2,6925.31906
-496.830542,4,6925.470279
-497.312716,1,6925.549719
-481.424922,4,6925.687886
-494.116025,3,6925.810661
1940.385039,71,6927.342838
2028.535496,127,6930.099119
2479.157704,138,6932.994108
2235.304504,63,6934.40413
2420.264821,112,6936.888527
2554.700416,236,6945.474263
2163.404812,162,6948.998465
2535.733645,257,6954.497225
2518.641174,180,6958.409467
2562.807804,158,6961.665157
2789.558386,192,6965.71159
-441.267029,25,6966.313234
-501.638255,1,6966.395438
-496.4276,1,6966.476445
-498.317651,2,6966.57968
1847.104885,202,6970.859737
2605.95897,266,6976.57015
2406.075484,112,6979.070158
2584.814325,217,6983.787018
2510.915721,133,6986.60166
2383.407469,122,6989.197962
1832.780612,116,6991.736385
-601.631938,114,6994.162394
-501.1976,1,6994.252087
-511.492366,3,6994.385661
-498.48657,2,6994.489762
-494.922462,5,6994.655431
-1169.476014,300,7001.051895
2656.723508,195,7005.070512
-225.864506,84,7006.886588
-504.330613,1,7006.964586
-503.645831,2,7007.067332
-502.256101,1,7007.160555
-500.358633,1,7007.242886
-503.706953,1,7007.328033
-474.77466,3,7007.456504
-503.628522,1,7007.534745
-528.713882,4,7007.689189
-489.9823,2,7007.796812
-496.082212,3,7007.933663
-501.228885,2,7008.043026
-495.367853,1,7008.118856
-494.317338,1,7008.209776
-506.089055,3,7008.336077
-498.654561,3,7008.450425
-499.776391,1,7008.529016
-500.266383,3,7008.653167
-495.47403,1,7008.72609
-497.120855,2,7008.823462
-506.436702,1,7008.904855
-496.498458,4,7009.038466
-493.998588,1,7009.119309
-501.279928,1,7009.204732
-498.023335,2,7009.311309
-502.814575,3,7009.42628
-511.287969,4,7009.580029
-494.875297,4,7009.721145
-498.610302,1,7009.805072
-503.86277,1,7009.895328
-505.709005,3,7010.017836
-494.775153,4,7010.168462
-494.319162,2,7010.273023
-501.586834,2,7010.378011
-496.986812,1,7010.465858
-493.668874,3,7010.57467
-493.65791,3,7010.690702
-516.215284,3,7010.802832
-494.714735,3,7010.916321
-541.200847,5,7011.083059
-494.808395,1,7011.163658
-503.155179,4,7011.307879
2509.5977,227,7016.015182
-1012.870486,300,7022.427852
2439.784578,200,7026.830743
2543.463345,129,7029.606519
2385.151954,278,7035.433819
2637.90218,223,7040.235427
2428.875578,95,7042.341819
2811.644211,223,7046.987089
2134.321038,63,7048.356024
1982.234316,67,7049.84729
-1299.465769,300,7056.273758
2874.429224,256,7061.814172
2356.065489,165,7065.38159
2469.072103,118,7067.926319
2054.075396,138,7070.922882
-1177.660385,300,7077.403709
-331.118927,138,7080.367259
-524.582675,5,7080.53608
-508.519237,2,7080.643878
389.203235,300,7087.116494
2621.547675,215,7091.681672
2168.806259,64,7093.124438
2313.780098,117,7095.679755
2514.11769,225,7100.53976
-386.609442,115,7102.93438
-503.051912,3,7103.051472
-863.804584,300,7109.563124
-560.0,1,7109.653681
-480.928149,1,7109.72832
-496.230478,1,7109.80915
-498.187714,1,7109.890113
-501.875298,1,7109.965011
-500.564431,1,7110.047024
-500.69251,1,7110.122197
-497.581652,2,7110.223806
-525.897451,3,7110.334628
-495.637439,3,7110.459818
-494.551326,1,7110.547128
-503.317925,1,7110.628427
-503.53314,3,7110.761845
-489.35598,4,7110.913729
-508.916891,2,7111.018754
-504.945652,5,7111.192642
-602.852002,36,7111.993297
-500.753345,1,7112.071075
-520.511101,1,7112.165906
-494.774745,1,7112.244695
-510.176395,2,7112.342181
-533.452749,4,7112.485597
-508.154922,1,7112.567247
-524.940246,3,7112.690927
-501.075497,1,7112.760071
-501.754374,1,7112.846771
-502.681112,3,7112.975421
2823.379792,249,7118.358899
2729.073969,197,7122.724653
-215.909895,93,7124.742218
-501.738092,1,7124.819472
-510.138955,2,7124.935668
-511.789426,6,7125.111374
-499.097247,1,7125.191581
-499.32263,1,7125.292439
-498.086425,3,7125.406261
-1153.213377,300,7131.766033
1917.030514,69,7133.281268
2356.485595,113,7135.728042
2319.285099,78,7137.480472
2214.327423,56,7138.742981
2144.331522,197,7143.000739
1747.295399,129,7145.870456
2398.572426,107,7148.195292
2131.885444,106,7150.522503
2315.026369,123,7153.210137
2702.884798,169,7156.911924
1711.629187,167,7160.501806
-531.144351,91,7165.822415
-496.172479,1,7165.897053
-511.307381,5,7166.068372
-515.905396,2,7166.179366
-526.021915,3,7166.318186
-500.180375,1,7166.39284
-485.53401,6,7166.585788
-500.394379,1,7166.660871
2407.484023,104,7168.939827
-348.139078,72,7170.554338
-527.77358,3,7170.681103
-493.761512,2,7170.790396
-519.944695,2,7170.89838
-496.999885,1,7170.983205
-501.873757,1,7171.051129
-506.366334,2,7171.161039
-521.109853,2,7171.263587
-491.556674,6,7171.445307
-506.453524,1,7171.518895
-503.827117,1,7171.593956
-516.356204,1,7171.681859
-499.587613,1,7171.762635
-518.375195,2,7171.870982
-486.019043,3,7171.996831
-529.610429,3,7172.129815
-497.774965,1,7172.205888
-502.692951,1,7172.280144
-500.04706,1,7172.374094
-502.975925,2,7172.478435
-498.828642,1,7172.555584
-503.208851,2,7172.663393
-503.836577,3,7172.791005
-484.916036,5,7172.952239
-525.68415,4,7173.085304
-505.53037,1,7173.165093
-496.125323,1,7173.252042
-484.985926,2,7173.358167
-500.654038,1,7173.445003
-470.766282,4,7173.592297
-518.073435,3,7173.708192
-508.139129,1,7173.794998
-499.425373,3,7173.929721
-381.410502,43,7174.920904
-512.722853,2,7175.042737
-503.796908,1,7175.120856
-523.070694,3,7175.251068
-502.530928,1,7175.329984
-507.171841,3,7175.446014
-531.617683,3,7175.571514
-494.176609,2,7175.671716
-495.381615,2,7175.770474
-514.713144,2,7175.868194
-511.395045,2,7175.967081
-500.018678,2,7176.058383
-553.140883,6,7176.219723
-503.809426,3,7176.335192
-510.577447,2,7176.438387
-497.488435,2,7176.540469
-900.625924,300,7183.222371
-560.0,1,7183.316397
-509.77033,1,7183.388219
-491.610469,1,7183.47536
-497.745992,1,7183.555348
-502.380313,1,7183.637937
-498.610801,1,7183.707947
-500.772448,1,7183.789802
-500.824929,1,7183.862824
-496.272885,1,7183.942652
-498.730638,2,7184.043355
-501.73536,1,7184.120796
-495.915591,4,7184.257894
-498.373874,1,7184.331648
-493.781727,1,7184.424081
-506.427731,3,7184.541899
-514.640645,3,7184.667016
-511.86373,1,7184.75535
-503.442999,1,7184.826131
-505.354259,3,7184.944977
-537.628795,5,7185.112415
-504.897518,2,7185.217537
-509.210971,1,7185.310158
-504.225625,1,7185.390674
-502.911993,3,7185.516274
-542.117663,7,7185.711468
-523.745406,4,7185.842056
-497.693164,1,7185.922857
-516.175719,4,7186.064076
-504.736286,5,7186.236445
-519.725497,5,7186.404107
-505.387022,1,7186.489195
-501.552699,3,7186.612556
-492.087491,1,7186.700146
-497.751447,1,7186.796029
-515.779624,2,7186.908235
-545.869374,7,7187.129691
-502.787445,1,7187.199408
-500.957776,1,7187.281515
-503.331146,1,7187.356118
-500.294527,1,7187.448263
-486.789378,2,7187.553247
-501.524319,1,7187.632939
-481.999144,3,7187.766361
-515.315061,3,7187.889667
-491.795716,1,7187.979788
-502.783806,1,7188.066151
-490.030223,3,7188.188584
-492.370484,3,7188.313758
-875.093967,300,7195.06808
-560.0,1,7195.159522
-560.0,1,7195.255432
-502.484407,1,7195.323559
-498.394845,1,7195.415034
-509.418262,2,7195.516959
-498.426533,1,7195.598855
-505.628645,1,7195.671598
-527.465788,3,7195.784328
-498.995819,1,7195.875059
-502.304422,1,7195.946683
-498.73932,2,7196.049006
-513.702816,2,7196.144846
-497.963827,3,7196.26236
-496.419506,1,7196.333057
-499.797453,3,7196.475727
-495.739864,1,7196.561474
-508.634801,3,7196.702501
-502.174427,1,7196.789799
-545.613378,4,7196.929408
-501.962299,1,7197.007193
-502.96274,4,7197.154209
-500.284377,1,7197.227932
-496.613721,2,7197.337298
-524.261868,6,7197.528713
-502.636978,1,7197.613861
-496.011613,3,7197.738753
-485.817964,3,7197.859205
-502.540567,1,7197.935375
-509.681844,4,7198.090565
2307.485067,92,7200.141795
-364.23593,90,7202.099848
-527.043586,4,7202.259974
-521.320906,3,7202.394699
-505.267998,1,7202.489351
-526.532286,3,7202.604887
-518.097595,3,7202.728263
-491.422068,3,7202.852511
-479.859391,4,7202.986911
-502.012782,2,7203.091138
-490.046475,5,7203.254352
-526.932437,2,7203.362097
-499.283682,1,7203.442198
-498.590168,1,7203.535254
-504.624777,3,7203.650031
2133.701329,128,7206.464145
-592.71781,48,7207.5384
-493.782551,1,7207.630518
-517.948646,3,7207.757602
-507.809234,4,7207.9064
-498.845151,1,7207.982958
-512.888285,2,7208.083118
-503.855209,1,7208.163092
-524.546062,2,7208.279623
-499.092716,1,7208.363427
-523.302318,3,7208.48272
-491.163295,2,7208.595137
-501.819472,1,7208.666746
-495.892967,3,7208.794455
-499.171232,1,7208.881897
-495.902258,1,7208.96093
-501.655844,1,7209.046467
-481.661382,4,7209.183305
2375.697995,111,7211.629136
2255.717239,82,7213.358336
2419.718841,149,7216.543683
2617.842576,208,7220.990695
2018.245917,98,7223.14402
2558.481855,169,7226.731105
2478.063676,161,7230.229756
2303.292687,154,7233.588135
2575.814396,167,7237.084097
2529.975217,233,7242.109422
2426.455038,125,7244.812715
2504.739412,205,7249.220985
2476.709188,292,7255.435519
2186.461269,103,7257.695412
2540.736224,233,7262.78515
2343.327703,134,7265.712111
2412.24979,212,7270.35541
-89.952183,148,7273.513553
-516.811344,1,7273.606689
-501.795585,1,7273.68835
-514.660081,1,7273.776585
-504.341119,1,7273.85464
-523.895826,3,7273.976192
-500.676362,1,7274.050562
-488.954111,5,7274.228055
-527.908013,4,7274.367529
-496.408707,3,7274.487248
-500.69866,1,7274.567567
-491.10396,3,7274.6904
-499.687697,1,7274.778061
-489.582658,4,7274.92825
-499.272803,2,7275.039
-500.088746,1,7275.138907
-504.209349,1,7275.229026
-495.97585,3,7275.359432
-527.048047,3,7275.485687
-495.299964,3,7275.613549
-499.305161,4,7275.764201
-476.026124,3,7275.891699
-501.578289,3,7276.022828
-498.497666,3,7276.141308
-473.53215,5,7276.301562
-506.354383,1,7276.385785
-498.621408,1,7276.477206
-486.873119,3,7276.608714
-483.284822,6,7276.803459
-498.936115,4,7276.950161
-505.436833,3,7277.064247
2159.778562,191,7281.12317
2632.784444,269,7286.900023
1921.819226,79,7288.658241
2335.489776,92,7290.65311
2282.293449,180,7294.530387
2462.645314,261,7300.178435
2778.089324,221,7304.92405
-443.943581,30,7305.63573
-504.589696,1,7305.720696
-506.77894,2,7305.807983
-503.974809,1,7305.894664
-500.844683,1,7305.972783
-511.588076,2,7306.076948
-504.8319,2,7306.183143
-501.036777,1,7306.250411
-537.513793,5,7306.403218
-503.685256,1,7306.487366
-491.711909,3,7306.61033
-537.889357,4,7306.758081
-508.800789,3,7306.880576
-511.01307,3,7307.005356
-517.840971,3,7307.141491
-500.9858,1,7307.22006
-505.140818,3,7307.341378
-498.274557,4,7307.495113
-499.15652,1,7307.579933
-489.821115,4,7307.73367
-483.326352,3,7307.85271
-497.333628,1,7307.92521
-504.807687,1,7308.023466
-491.214094,3,7308.155678
-491.180811,3,7308.279757
-500.669629,1,7308.3534
-514.16992,3,7308.465102
-518.951195,3,7308.583979
-512.937498,2,7308.670815
-488.049231,2,7308.776873
-504.05266,1,7308.853641
-498.961071,1,7308.93806
-488.919975,3,7309.05073
-493.047429,3,7309.166723
-488.664342,3,7309.284349
-496.612686,1,7309.363048
-493.584052,3,7309.48985
-501.104898,1,7309.557654
-533.760462,3,7309.677512
-516.769032,1,7309.76025
-500.583826,1,7309.841829
-488.576454,4,7309.977951
-525.43184,4,7310.128669
-486.700399,2,7310.238745
-500.154448,1,7310.312504
-480.409763,4,7310.470469
-509.917502,4,7310.626484
2618.585296,215,7315.228976
2513.6474,228,7320.145033
1821.464724,99,7322.266912
2426.674553,121,7324.986488
2470.100407,121,7327.615539
2248.04736,99,7329.789239
1880.07444,148,7332.980796
2244.118018,131,7335.845188
1911.804655,90,7337.83549
-373.469572,138,7340.764546
-493.463179,2,7340.869376
-496.179889,1,7340.963113
-513.065082,2,7341.065944
-501.384322,1,7341.146464
-492.686095,3,7341.274165
-541.692855,5,7341.442527
-497.438109,1,7341.514123
-502.390957,3,7341.634506
-521.257865,4,7341.780608
-515.04223,2,7341.876503
-493.007571,3,7342.004456
2626.684826,204,7346.258456
2568.272024,174,7350.048846
2539.479587,191,7354.063191
1888.628273,80,7355.837365
1868.752634,118,7358.410331
2275.992479,142,7361.457053
2641.877263,215,7365.997467
2334.065269,88,7367.973865
2253.118351,84,7369.795286
2368.992603,131,7372.645107
2511.082115,197,7376.872814
2444.005126,177,7380.616104
2401.516751,191,7384.798979
2848.556297,216,7389.434406
316.224915,300,7395.679788
2759.578198,185,7402.908638
2399.394664,127,7405.668062
2283.501105,138,7408.654492
1840.069089,111,7411.094894
2216.394671,92,7413.081588
2485.067098,133,7416.021761
2702.598601,187,7420.081984
2540.924893,146,7423.270013
2256.579905,66,7424.706834
2699.029632,224,7429.519927
2490.397909,141,7432.61575
-594.373164,41,7433.543464
-506.156896,2,7433.660085
-487.12104,7,7433.881545
-500.311163,1,7433.956961
-481.669958,4,7434.099642
-488.610898,2,7434.210157
-499.486951,1,7434.282227
-504.216887,1,7434.370223
-491.830085,3,7434.496393
-495.879359,4,7434.630931
-502.256549,1,7434.712498
-501.318304,3,7434.832009
-506.904654,4,7434.975591
-489.719832,4,7435.127815
-524.688553,3,7435.237184
-502.713969,1,7435.321798
-501.607868,3,7435.446425
-527.189815,3,7435.558883
-503.678998,1,7435.640218
-516.567277,2,7435.748494
-502.788091,1,7435.821319
-1169.912061,300,7442.182499
-377.445313,91,7444.264816
-508.284299,5,7444.445226
-501.427099,1,7444.525439
-479.023286,4,7444.687065
-495.477863,3,7444.807473
-518.57924,3,7444.927284
-503.937332,1,7445.027017
-502.328013,1,7445.112482
-496.64636,3,7445.242898
-472.278512,6,7445.428223
-501.802066,3,7445.540161
-497.212268,3,7445.6648
-526.054674,3,7445.787583
-513.026662,2,7445.897307
-500.745157,1,7445.973268
-506.553647,2,7446.069149
-511.745826,4,7446.2171
-496.350259,3,7446.343917
-506.994259,6,7446.524271
-485.848017,3,7446.648598
-504.427027,1,7446.727047
-496.255851,2,7446.843277
-502.997094,1,7446.915147
-504.405762,1,7446.989398
-495.038369,4,7447.141107
-485.499972,3,7447.257014
-485.003395,3,7447.393074
-509.667794,1,7447.475216
-499.468595,1,7447.555196
-494.941754,4,7447.705526
-496.575852,3,7447.821232
-497.015996,1,7447.901691
-503.30303,1,7447.988496
-498.37658,1,7448.071744
-488.14803,3,7448.1916
-493.452218,3,7448.316901
-537.291772,3,7448.436382
-501.492196,1,7448.508791
-498.143162,6,7448.69368
2344.465165,83,7450.526334
-1309.371236,300,7456.91397
2557.364723,150,7460.227985
2389.760147,205,7464.672454
2195.464308,89,7466.650446
2806.856679,241,7471.794305
1974.476525,64,7473.225225
2336.719817,87,7475.081699
2397.495546,84,7476.914438
2418.794796,99,7479.115896
-236.504914,111,7481.554707
-475.000269,4,7481.721057
-495.172679,3,7481.852089
-492.335026,1,7481.943136
-501.283822,1,7482.031193
-493.330433,6,7482.219825
-499.689477,1,7482.310141
-486.906205,5,7482.468927
-494.294001,1,7482.556668
-502.860749,3,7482.693224
2204.430193,57,7484.006995
2362.613095,131,7486.835556
-524.24035,5,7487.004244
-529.974733,5,7487.176896
-539.192605,6,7487.349482
-499.311865,1,7487.426836
-499.949804,1,7487.516345
-522.337566,3,7487.643302
-503.732266,2,7487.743645
-504.546007,4,7487.899928
-513.087031,1,7487.991894
-506.384405,1,7488.073119
-514.970729,3,7488.197149
-496.124164,3,7488.321542
-513.532708,3,7488.455124
-495.263553,4,7488.602819
-507.100418,4,7488.751583
-501.265128,4,7488.889882
-488.451663,3,7489.013249
-502.938223,1,7489.102546
-496.544093,3,7489.221523
-502.75094,3,7489.344532
-492.874063,4,7489.483947
-486.654411,4,7489.631865
-527.875621,2,7489.743073
-501.017463,1,7489.814341
-534.045717,4,7489.97269
-494.920392,3,7490.096177
-501.243785,3,7490.217363
-499.719561,3,7490.344034
-509.092839,3,7490.461759
-510.68818,3,7490.599777
-493.514287,3,7490.727097
-480.459339,4,7490.878275
-491.859393,1,7490.963057
-498.014321,1,7491.036726
-524.751928,5,7491.217227
-493.397881,3,7491.341555
-505.183573,4,7491.495983
-511.105259,3,7491.621684
-537.580527,4,7491.775359
-513.821171,3,7491.891261
-508.271311,1,7491.963153
-502.388882,1,7492.053433
-517.083381,4,7492.200273
-487.861831,3,7492.320873
-496.556925,2,7492.413958
-500.250017,1,7492.488649
-512.353818,3,7492.612276
-493.890671,3,7492.73907
2700.163303,233,7497.783711
-1195.244288,300,7504.300053
2423.369701,119,7506.886321
2277.946255,66,7508.356762
2428.337679,228,7513.249929
2641.727615,166,7516.833523
2477.782709,149,7520.035074
-432.69017,81,7521.795663
-495.038578,1,7521.888894
-498.796192,1,7521.974166
-506.937648,3,7522.09593
-492.544074,5,7522.265476
-498.644281,4,7522.405057
-505.31779,3,7522.539834
-500.803342,3,7522.653475
-527.087492,5,7522.815908
-509.300228,4,7522.947368
-500.186348,4,7523.100272
-499.992425,1,7523.187202
-508.625365,3,7523.319371
-499.133693,3,7523.439913
2754.853252,241,7528.59608
2364.792309,147,7531.765155
2341.777654,83,7533.550489
2507.999973,117,7536.10557
2247.860138,105,7538.412677
2593.722068,184,7542.418272
2925.642516,236,7547.421671
2186.431975,161,7550.961113
2413.981656,178,7554.795058
2237.887929,59,7556.101374
2225.517419,91,7558.107834
2092.241025,121,7560.721895
2754.427388,210,7565.337708
2226.486167,49,7566.46325
2465.741736,196,7570.625688
2297.166056,102,7572.854863
2786.134404,210,7577.306368
2746.836627,202,7581.673234
2271.305043,72,7583.229125
2359.31316,198,7587.285983
2672.997314,207,7591.807921
2836.950241,229,7596.721851
2855.225674,253,7602.108102
1868.474166,111,7604.559855
2269.978119,170,7608.259611
2310.356481,126,7610.907904
-1263.708732,300,7617.30583
2701.342455,203,7621.724299
2272.094819,181,7629.133498
2366.267016,101,7631.328388
2756.144729,204,7635.780788
2626.264835,128,7638.477589
2787.446664,236,7643.531099
2237.644369,90,7645.491503
2667.061471,150,7648.759403
2808.454893,238,7653.728579
-494.072535,26,7654.34296
-500.039034,1,7654.420174
-518.022697,3,7654.554959
-495.053798,2,7654.663189
-492.399923,2,7654.770737
-509.29672,4,7654.917277
-503.747707,1,7654.985923
2212.658435,125,7657.709442
-1122.021905,300,7664.107326
2796.327469,242,7669.338097
2278.889128,82,7671.121005
2209.262285,78,7672.845388
-397.035017,117,7675.373764
2703.011164,221,7680.200822
2244.632603,86,7682.055059
-74.781667,135,7684.948569
-500.444412,1,7685.017776
-501.677304,5,7685.200478
-499.370953,1,7685.274432
-504.685367,4,7685.42079
-497.589735,3,7685.550071
-507.337146,1,7685.624172
-504.981134,1,7685.709486
-513.906277,3,7685.836196
-502.094121,4,7685.970301
-503.006988,1,7686.060453
-499.115991,1,7686.154273
-505.325054,1,7686.237079
-482.877396,5,7686.396061
-514.449219,4,7686.546083
-474.158187,4,7686.701431
-523.979416,3,7686.825318
-501.203104,1,7686.903027
-505.483515,1,7686.995012
-502.474806,1,7687.063591
-502.972095,1,7687.141928
-520.424037,3,7687.268653
-495.167262,1,7687.347666
-501.916988,3,7687.472912
-483.818077,4,7687.619909
-499.159672,3,7687.738226
-487.094485,3,7687.86194
-496.238001,1,7687.949481
-499.08477,1,7688.032049
-497.034166,3,7688.157576
-512.244049,3,7688.281533
-499.751084,4,7688.428132
-496.166042,3,7688.550872
-499.323849,1,7688.637595
-514.807243,3,7688.764177
-496.218494,3,7688.886124
-501.366254,3,7689.00989
-501.889036,3,7689.130041
-505.158051,3,7689.249672
-532.74917,8,7689.488652
-497.36747,1,7689.564357
-513.762673,2,7689.672224
-500.572141,1,7689.754414
-488.638714,4,7689.90102
-502.037767,1,7689.987855
-494.530544,3,7690.104393
-489.162654,3,7690.220334
-495.739305,3,7690.341176
-514.531176,3,7690.464082
-503.323157,3,7690.581582
-497.844163,3,7690.708497
-520.524088,3,7690.828001
-516.365543,2,7690.944376
-500.246921,2,7691.051451
-516.295327,3,7691.160827
-502.569316,1,7691.241197
-512.212622,3,7691.366834
2407.568439,114,7693.802434
2412.558685,98,7695.845268
2209.701219,79,7697.589884
2411.869994,172,7701.302936
2585.420878,209,7705.843474
2340.645505,79,7707.602126
2445.32888,253,7712.998983
2381.528514,128,7715.761006
2366.65979,147,7718.962168
2660.340559,250,7724.239222
2777.154205,267,7729.978516
2703.338979,159,7733.480951
2149.040917,93,7735.458193
2050.038975,81,7737.220292
2662.594914,164,7740.727233
-373.414501,112,7743.069487
-495.105799,1,7743.152551
-515.230825,3,7743.292818
-497.062571,2,7743.410448
1892.324446,92,7745.49448
2598.218564,217,7750.121668
2262.539095,121,7752.682977
-424.829628,58,7753.910658
-531.169146,2,7754.017259
-494.709571,1,7754.09843
-502.343027,1,7754.187608
-482.746797,3,7754.318842
-498.400428,1,7754.392349
-498.131964,2,7754.507701
-515.546881,2,7754.617293
-490.633026,2,7754.712429
-495.884962,2,7754.82516
2407.16355,197,7759.066269
1751.284294,152,7762.360891
2392.879729,86,7764.255285
2504.385203,138,7767.255502
2166.25764,117,7769.747754
2222.719819,93,7771.812864
2700.557772,229,7776.767667
2577.820722,204,7781.174119
-322.033475,48,7782.254506
-497.830896,4,7782.39334
-502.959293,1,7782.468753
-501.131862,1,7782.551248
-482.87109,3,7782.671737
-488.540198,5,7782.831469
-492.075209,3,7782.958116
-496.671908,3,7783.076777
-519.7396,3,7783.199264
-506.089066,8,7783.431357
-501.67398,1,7783.521745
-506.644855,1,7783.5974
-495.417881,1,7783.684085
-512.689921,5,7783.85878
-506.461086,3,7783.980868
-513.482765,2,7784.087341
-504.690108,1,7784.15245
-500.720515,1,7784.23238
-502.642013,3,7784.366449
-492.378287,3,7784.485167
-501.013718,1,7784.556787
-490.691286,3,7784.687107
-497.44298,1,7784.761156
-507.535961,3,7784.886835
-480.34164,4,7785.036054
-491.123523,2,7785.12958
-500.299645,1,7785.202252
-528.292565,5,7785.364047
-512.247258,1,7785.451739
-498.775745,1,7785.532608
-490.645568,3,7785.666498
2301.380089,145,7788.765669
2398.01517,113,7791.194263
1749.252864,126,7793.90003
2102.877805,72,7795.485611
2586.248885,189,7799.586685
-324.254798,51,7800.696141
-505.092365,3,7800.813069
-501.073829,1,7800.897879
-499.075291,5,7801.074517
-494.136098,4,7801.226592
-487.233048,2,7801.343304
-491.582236,3,7801.464814
-487.541934,3,7801.60027
-494.553979,3,7801.720957
-483.218569,3,7801.840834
-491.945072,3,7801.966481
-504.161416,1,7802.043107
-504.464138,3,7802.172417
-500.375498,1,7802.258433
-490.017465,5,7802.422218
2530.616675,121,7805.128942
2290.099732,147,7808.266708
2403.468923,196,7812.489173
2736.084692,181,7816.445182
2267.766017,77,7818.146744
2826.142822,249,7823.516167
2720.723792,252,7828.759214
2673.011868,247,7834.1631
-125.159712,207,7838.499824
-528.351747,3,7838.627304
-501.475793,1,7838.70849
-502.4709,1,7838.788075
-500.382198,2,7838.900611
-525.003971,4,7839.054749
-500.21451,3,7839.178636
-519.728667,4,7839.331178
-489.006635,3,7839.44604
2639.692929,215,7844.072833
2472.110218,142,7847.12814
-264.178234,111,7849.531124
-496.120374,5,7849.691186
-514.323296,1,7849.782141
-501.241285,2,7849.891726
-505.42528,1,7849.97301
-476.088918,4,7850.121026
-529.153313,4,7850.260157
-499.784573,1,7850.348852
2604.278221,297,7859.863912
2609.36766,181,7863.757244
2458.293869,227,7868.725231
1804.2529,132,7871.54767
2506.745948,195,7875.826688
2719.46338,230,7880.857683
2555.080083,218,7885.448403
2180.225345,98,7887.576989
2617.686762,172,7891.338225
2487.611251,146,7894.497056
2668.978071,205,7898.972139
2445.722633,111,7901.343934
2400.250035,158,7904.744949
2039.497535,114,7907.258846
2673.174054,203,7911.717821
2485.312861,96,7913.81623
-313.123182,119,7916.344996
-503.470554,1,7916.425129
-511.349565,2,7916.545083
-500.889964,1,7916.628337
-502.522374,2,7916.739688
-526.608695,4,7916.886502
-501.168799,1,7916.96359
-492.974122,3,7917.082973
-498.898357,3,7917.209547
-521.187933,3,7917.32833
-496.885287,3,7917.439848
-491.192954,3,7917.583883
-517.350217,3,7917.703607
-497.939252,3,7917.827027
-523.292399,3,7917.948278
-488.959337,3,7918.060776
-495.546666,3,7918.18317
-496.35708,3,7918.294753
-503.936284,1,7918.384544
-508.607139,5,7918.546876
-497.486179,4,7918.692025
-501.133184,1,7918.775842
-495.309352,7,7918.966706
-508.849365,3,7919.09023
-1691.421649,300,7925.571325
-560.0,1,7925.669234
-560.0,1,7925.764828
-497.230227,1,7925.838611
-493.733837,1,7925.916832
-507.745257,2,7926.01682
-498.804792,1,7926.099753
-503.884697,2,7926.198049
-502.540988,1,7926.281898
-487.503495,6,7926.466536
-498.042797,4,7926.606925
-504.605577,1,7926.68596
-476.14854,4,7926.831928
-495.948124,4,7926.963701
-520.822152,3,7927.073201
-501.930836,1,7927.149102
-497.893521,2,7927.241992
-501.359542,1,7927.328318
-500.501152,1,7927.419039
2090.844882,101,7929.605233
2258.717841,81,7931.413197
2297.894082,138,7934.404126
2740.097278,236,7939.509985
2601.302731,191,7943.667227
1802.410953,142,7946.763273
2636.610763,195,7950.956554
2425.295421,141,7953.943985
2439.815225,175,7957.612327
-410.157585,47,7958.681612
-511.7335,1,7958.759657
-501.462837,1,7958.84594
-496.691675,1,7958.928522
-524.586121,2,7959.041174
-501.918963,1,7959.121538
-514.672054,4,7959.276324
-512.69833,5,7959.440173
-496.224842,8,7959.670887
-499.134549,1,7959.758532
-507.066011,2,7959.84977
-498.844379,1,7959.92961
-508.433824,2,7960.043544
-497.538193,1,7960.115237
-498.133714,1,7960.197043
-497.085486,1,7960.292081
2460.491449,110,7962.64494
2457.327329,119,7965.171096
2072.131826,80,7966.907077
2792.389559,210,7971.50751
2693.355,225,7976.345724
2661.051162,192,7980.549253
2451.764256,114,7982.979953
2303.617009,144,7986.18278
2327.784654,153,7989.507249
2383.387032,155,7992.911175
2049.191309,127,7995.659898
2472.056368,142,7998.664873
2059.426686,62,8000.051354
-593.470073,66,8001.49224
-533.99296,6,8001.700048
-504.971732,1,8001.766211
-502.424846,1,8001.848615
-497.54839,2,8001.958811
-516.580473,3,8002.076878
-503.345094,1,8002.152047
-500.572193,3,8002.292075
-524.499264,4,8002.440931
-489.237286,2,8002.549441
-498.12322,1,8002.623436
-487.559934,3,8002.750075
-499.943865,1,8002.841414
-486.444011,4,8002.981821
-493.368133,2,8003.077434
-486.769931,5,8003.24169
-500.635281,2,8003.334637
2762.866417,253,8008.751566
2656.943025,178,8012.495978
2608.691729,235,8017.644599
2447.495115,126,8020.42075
2611.083648,197,8024.750264
-655.800192,56,8026.011265
-508.108365,2,8026.124542
-510.877401,2,8026.217127
-508.678985,4,8026.366635
-503.516949,1,8026.43826
-502.291949,1,8026.513462
-501.784545,1,8026.582647
-500.082284,1,8026.676289
-497.202879,5,8026.83012
-501.926595,1,8026.898953
-499.481377,2,8027.005938
-501.488071,1,8027.081068
-503.978495,3,8027.200426
-529.627581,3,8027.330851
-499.397228,1,8027.409398
-493.182647,3,8027.530865
-511.382469,3,8027.652652
-507.548544,2,8027.741677
-496.930196,1,8027.814105
-498.657565,1,8027.900331
-528.411882,3,8028.017979
-489.6819,2,8028.125742
-484.663032,2,8028.235773
-497.847228,1,8028.307369
-526.656775,3,8028.429011
-483.952932,3,8028.547292
-515.524594,2,8028.643754
-504.930773,2,8028.75586
-494.453267,2,8028.850416
