#{"t_start": 1783316199.098217, "env_id": "None"}
r,l,t
-503.13065,1,4037.744533
-503.098515,2,4037.833919
-539.928568,6,4038.005872
-498.919121,1,4038.070079
-497.096811,2,4038.169359
-496.211654,1,4038.254932
-491.541887,1,4038.337276
-506.395261,1,4038.400614
-492.433976,2,4038.490032
-520.288133,3,4038.605869
-513.345149,4,4038.727707
-522.800968,4,4038.861263
-494.119524,3,4038.97237
-510.712022,3,4039.086313
-530.291083,3,4039.196042
-520.411699,3,4039.299623
-531.630566,3,4039.423939
-488.810097,3,4039.535158
-497.451496,3,4039.650302
-509.410095,3,4039.763577
-490.048292,3,4039.890066
-500.155781,1,4039.974052
-501.493428,1,4040.038837
-504.915799,1,4040.113603
-503.079927,3,4040.229887
-484.410962,3,4040.345928
-500.714138,1,4040.415877
-512.102047,3,4040.528688
-494.240024,4,4040.669224
-494.753799,1,4040.737339
-500.331956,1,4040.806982
-500.472587,1,4040.885666
-527.230776,4,4041.007701
-498.382369,2,4041.107871
-501.451144,1,4041.183699
-501.834772,1,4041.245798
-506.725288,2,4041.344256
-517.880985,1,4041.42382
-506.225221,1,4041.496047
-523.665813,5,4041.655904
879.611422,300,4051.413063
-560.0,1,4051.483031
-560.0,1,4051.557619
-503.260312,1,4051.624559
-501.189606,1,4051.898005
-505.871588,1,4052.086219
-503.375049,1,4052.181817
-498.659955,1,4052.258628
-500.375139,1,4052.34335
-512.157733,3,4052.449237
-512.798293,3,4052.640608
-493.949881,3,4052.762406
-535.857199,3,4052.930321
-490.963983,2,4053.009488
-513.576758,2,4053.12075
-492.363664,3,4053.23224
-514.126984,3,4053.338327
-513.359628,2,4053.441037
-517.881295,1,4053.541085
-501.365389,1,4053.621711
-519.8765,5,4053.819536
-520.240639,3,4053.956956
-515.526265,3,4054.097493
-504.079202,1,4054.216472
-502.701601,3,4054.47452
-483.663116,4,4054.769328
-501.901534,2,4054.844411
-505.029673,4,4054.988521
-500.109821,3,4055.103822
2572.741021,222,4059.237608
141.935157,144,4061.722651
-501.829992,1,4061.795939
-511.168762,3,4061.894862
2271.882226,70,4063.052912
780.710629,272,4068.966443
2317.597017,203,4073.551382
2386.22628,123,4075.822216
3527.785705,298,4080.755384
558.782921,209,4084.179005
-485.632221,5,4084.303906
-516.064209,1,4084.379478
-500.813785,1,4084.443442
-497.151034,4,4084.558087
-500.867164,3,4084.647588
1214.51734,300,4090.067781
2347.948192,151,4093.329088
2953.636801,202,4097.589264
3031.735203,210,4101.918982
3021.415915,225,4106.701923
2268.876041,114,4108.877996
3651.967866,288,4115.014585
-125.293217,105,4120.809281
2892.781469,237,4126.279926
-551.925009,17,4126.990307
1032.546234,300,4134.302339
3271.552494,222,4139.528806
2428.415317,135,4142.814141
-431.940223,73,4144.562038
-634.117373,58,4145.944496
2865.66992,256,4151.530311
2694.925063,188,4155.371127
2116.456126,213,4159.902802
-81.821848,84,4161.817301
2126.241237,218,4166.489211
2456.7937,229,4171.468355
2928.491493,205,4175.820065
824.181133,300,4182.050725
-761.972067,129,4184.870617
3052.634927,276,4191.014736
-445.484299,160,4194.565286
-463.340439,40,4195.536729
1930.266948,124,4199.09573
3393.911766,262,4204.782764
-258.68917,122,4207.336049
2143.953363,60,4208.624998
2368.660989,79,4210.338689
2270.055869,153,4213.664354
2700.053522,232,4218.448481
1956.301717,107,4220.716125
391.295603,244,4225.714436
285.330524,226,4230.541529
2696.73175,122,4233.161772
2838.487216,187,4237.118851
2722.57339,202,4241.377039
2625.752464,111,4243.698835
2291.778444,50,4244.781368
1025.263566,300,4250.899638
-218.123859,87,4252.741548
2701.543927,183,4256.38267
3113.79087,217,4260.839919
2889.556159,274,4266.530661
1189.661956,300,4276.179395
933.184449,300,4282.130845
2725.493546,123,4284.561427
2816.880746,146,4287.649881
2995.14703,273,4293.760308
2007.907392,125,4296.346511
2714.792929,185,4300.143607
-324.154694,34,4300.863109
3074.249126,253,4306.431858
3298.938804,246,4311.756123
2149.20068,163,4315.237709
2480.927691,106,4317.491251
2044.504945,136,4320.455905
-393.160093,193,4324.631353
366.216718,243,4329.820607
-1681.769619,300,4336.351805
-560.0,1,4336.441719
-501.662141,1,4336.516764
-560.0,1,4336.608718
-498.949334,1,4336.682231
-502.704971,1,4336.761277
-506.840251,1,4336.837517
-497.51654,1,4336.916828
-503.009014,1,4337.002775
-517.23346,3,4337.124236
-489.44206,5,4337.30289
-522.824636,2,4337.410261
-501.459478,2,4337.5115
-513.336632,3,4337.638373
-533.116748,4,4337.784508
2453.662678,186,4341.705427
1850.358449,154,4344.968986
2993.952481,207,4348.966755
2150.548597,87,4350.885169
130.935691,162,4354.17995
816.483664,300,4360.365893
2065.622652,128,4362.890497
-840.382307,158,4366.059055
2249.475479,49,4367.07676
2866.890076,256,4372.423771
2830.067915,137,4375.318134
399.340113,259,4380.459607
-514.370064,9,4380.697391
1112.338224,300,4386.523613
-583.880175,36,4387.281428
923.465979,300,4393.1421
2197.059658,138,4395.828897
2285.502191,47,4396.78455
2783.983114,186,4400.476185
-873.194542,127,4403.095956
2536.706836,203,4407.450035
-700.452377,142,4410.472196
2240.158036,191,4414.565479
-864.29835,146,4417.535463
2220.338799,97,4419.498722
2117.156697,111,4421.740445
-618.466231,114,4424.030931
-506.841719,1,4424.109132
-501.616743,1,4424.190725
-507.409333,1,4424.276178
-486.676473,4,4424.430508
-508.362168,1,4424.526712
-497.311405,1,4424.609882
-498.709011,1,4424.705246
-512.907108,3,4424.848067
-513.275689,4,4424.979597
-499.981497,2,4425.06933
-501.049533,3,4425.188037
-503.928932,1,4425.264457
-511.524367,5,4425.4198
-500.303908,3,4425.530821
-504.07575,1,4425.606901
-522.103519,2,4425.711062
-505.642675,1,4425.782655
-494.524686,1,4425.864531
-492.897109,3,4425.981484
-483.757534,5,4426.14246
-493.248188,3,4426.253838
-527.048639,2,4426.359076
-490.44514,1,4426.441658
-494.709475,1,4426.51791
-492.110899,4,4426.654506
-506.763625,3,4426.773142
-545.449986,5,4426.932716
-486.733768,2,4427.039304
-528.055166,2,4427.131715
-497.582207,2,4427.231264
-510.050889,3,4427.35011
-519.577147,5,4427.5095
-494.348514,5,4427.676848
-509.125733,3,4427.789212
-518.246778,5,4427.956124
-509.395555,3,4428.063679
-503.155448,4,4428.199361
-508.547595,1,4428.280713
-497.241575,1,4428.363972
-509.688746,4,4428.49955
2470.04205,85,4430.252696
235.840483,218,4434.784547
2443.625866,170,4438.137133
2499.312782,125,4440.54918
2277.747986,66,4441.853795
-375.282917,123,4444.237357
-499.980468,5,4444.399624
3488.543053,272,4449.617476
1410.371962,300,4455.864025
-251.332422,93,4457.810245
-310.539672,193,4461.621465
2572.985041,94,4463.52658
2344.022564,108,4465.659767
3187.324423,276,4471.164022
2974.506443,217,4475.718897
3052.306414,244,4480.685409
2517.369755,160,4487.391147
-464.731206,243,4492.166852
-432.342237,168,4495.406748
2945.492954,271,4500.663088
-105.437806,141,4503.391383
273.195511,154,4506.450603
2270.034126,46,4507.38287
2226.458417,195,4511.073912
3327.005219,269,4516.290428
2711.810392,212,4520.25538
-808.728343,146,4523.032726
635.054258,274,4528.393069
2121.380101,85,4530.179573
2377.866945,127,4532.704482
-862.156285,93,4534.573374
2019.219927,143,4537.428922
-547.639152,259,4542.565902
-650.941685,65,4543.892629
-449.519207,147,4546.827864
-172.237034,139,4549.665573
2473.623829,77,4551.256244
2270.135196,129,4553.812556
2091.923975,171,4557.142958
3510.453677,287,4562.676545
2228.722183,43,4563.582791
2782.000113,230,4568.114976
-694.754282,154,4571.254323
2849.529541,221,4575.573229
2953.685911,255,4580.479009
2180.203173,60,4581.668804
2053.083158,188,4585.317741
-468.288661,66,4586.632737
-441.753528,99,4588.542656
2368.871854,121,4590.975435
-618.016681,123,4593.40255
43.834487,181,4597.163556
-505.18149,2,4597.260191
-531.911928,4,4597.407455
-514.357474,4,4597.55912
-501.141398,1,4597.634256
-504.501673,1,4597.724424
-490.863454,3,4597.844457
-501.799453,1,4597.917902
-521.643818,2,4598.026522
-516.302516,1,4598.114723
-507.61354,2,4598.225063
-519.328534,5,4598.393439
-503.661536,1,4598.469446
-499.428451,1,4598.560832
-503.948871,3,4598.686233
-486.237358,7,4598.883169
-504.215154,1,4598.971902
-508.900327,1,4599.055714
-501.930097,3,4599.184632
-501.467676,3,4599.303232
-507.901095,4,4599.449637
-502.850375,1,4599.528636
-477.20183,4,4599.679724
-512.900139,3,4599.813352
-508.956535,4,4599.963724
2613.975159,115,4602.335756
-259.608284,65,4603.721002
2414.690584,158,4606.952003
2141.713599,61,4608.192703
-396.776677,100,4610.220258
-75.16162,182,4613.848505
1969.72077,143,4616.62992
-319.267574,99,4618.56441
3010.412069,172,4621.94266
-91.209847,107,4624.110042
2194.924914,77,4625.655357
3045.300336,195,4629.537616
2498.61441,108,4631.700707
2449.142005,239,4636.527083
-598.941466,32,4637.227142
418.184433,232,4641.570849
-266.61122,46,4642.496382
-714.36868,93,4644.285342
2161.593844,58,4645.457846
2564.032127,96,4647.414426
-313.918441,63,4648.713873
3323.649978,283,4654.379823
2389.110599,212,4658.672992
2157.17473,78,4660.312306
2252.970433,149,4663.306406
2843.27037,205,4667.351863
2519.519348,85,4669.065741
2625.628219,114,4671.334263
154.844091,157,4674.539256
1325.586602,300,4680.673161
-238.942915,215,4688.458461
1262.327943,300,4694.438887
2860.075164,191,4698.388945
-514.224578,170,4701.726605
-529.05376,2,4701.827196
-501.985751,1,4701.900284
-509.688661,3,4702.009631
-538.943596,4,4702.143974
-491.458011,2,4702.241841
-530.600994,3,4702.358836
-482.70846,3,4702.475391
-500.473584,1,4702.555947
-502.298191,4,4702.686092
-507.371335,4,4702.814786
3393.83582,249,4707.855965
2765.710113,173,4711.528387
-839.448822,113,4713.884355
-107.976315,247,4718.940727
1971.995103,174,4722.281046
2838.120485,194,4726.268459
901.049968,300,4732.063497
995.624253,300,4737.832996
1864.849618,161,4741.097923
1031.807202,300,4746.975947
-433.906213,102,4749.019683
-518.60558,3,4749.145386
-503.8121,1,4749.219735
-507.702702,2,4749.319367
-505.005438,1,4749.38814
-499.539863,3,4749.507469
-501.046767,1,4749.579048
-504.135507,1,4749.649509
-484.486763,3,4749.770068
-501.797926,1,4749.842871
-500.359612,3,4749.95913
-491.098266,4,4750.10391
-510.311011,300,4756.223786
-560.0,1,4756.308813
-510.761718,1,4756.379582
-492.248861,1,4756.450319
-504.025143,1,4756.520252
-501.974726,1,4756.590556
-504.058022,1,4756.668921
-501.870271,1,4756.748662
-507.28077,2,4756.850205
-514.193849,5,4756.999408
-500.11869,3,4757.121481
-606.877479,104,4759.186331
2904.129566,190,4762.802571
-651.200223,40,4763.618619
3499.946908,249,4768.881271
2942.901188,179,4772.537694
-399.681377,74,4774.000342
-543.739437,134,4776.616294
1842.953228,137,4779.419527
-598.920653,222,4783.890704
3129.534647,294,4789.828941
2101.049673,140,4792.71814
3650.295055,273,4797.882641
2117.967841,157,4800.991127
3328.990154,233,4805.671383
1288.461812,300,4811.663707
2406.256315,264,4816.874946
2271.919747,72,4818.331929
2389.002549,63,4819.599958
950.954611,300,4825.486835
1148.066647,300,4831.563492
2587.981453,243,4836.544553
2463.038796,195,4840.368658
2264.756586,70,4841.7499
2310.12347,63,4843.005629
1969.435511,146,4845.826296
-19.244127,123,4848.212424
680.505907,300,4854.080777
2464.567041,77,4855.770263
2785.407173,151,4859.006698
2495.785438,139,4861.832168
2944.558871,205,4865.910083
2771.91166,128,4868.420597
3110.815187,210,4872.41196
2514.083678,158,4875.506361
-156.213361,83,4877.12623
2847.862493,242,4881.939268
1499.025541,300,4887.67536
2646.905268,225,4895.647668
2182.913202,73,4897.146348
2801.177571,197,4901.116113
-239.950348,75,4902.753628
1420.190745,300,4908.647937
2863.401255,156,4911.663313
2534.574302,200,4915.542792
876.591601,300,4921.291261
2446.513086,200,4925.210166
2695.700104,182,4928.924022
2675.576043,175,4932.39113
764.709259,266,4937.471896
-339.542156,127,4940.038412
-503.949816,1,4940.110952
-501.035116,1,4940.186537
-487.065208,1,4940.286805
-501.503233,1,4940.362546
-499.574826,1,4940.436849
-501.818328,1,4940.504953
-501.774449,1,4940.579226
-499.454213,2,4940.678525
-506.298079,1,4940.751778
-546.305466,6,4940.928756
-495.681234,2,4941.028068
-495.468566,4,4941.175839
-510.570211,3,4941.28858
-522.328657,5,4941.454231
-509.6653,2,4941.554534
-517.516094,3,4941.663558
-239.468038,182,4945.259554
3582.35347,278,4950.62094
2483.573535,205,4954.644442
2338.297843,146,4957.551606
1692.076184,300,4963.437694
-651.308646,52,4964.487894
2601.252281,151,4967.422622
880.029855,244,4972.169301
851.440739,300,4978.068651
201.104153,212,4982.508709
2253.897163,126,4985.144928
-869.641401,76,4986.722077
-390.826309,48,4987.756305
-495.26026,1,4987.832158
-501.937436,3,4987.956824
-511.194393,4,4988.089028
-528.704892,3,4988.207724
-500.08127,1,4988.281271
-517.892055,2,4988.379808
-504.36123,2,4988.466364
-510.470325,3,4988.585652
-482.323443,3,4988.69919
-531.229039,3,4988.813538
-494.963084,1,4988.896092
-497.880339,1,4988.968775
-492.062931,5,4989.130995
-544.96562,3,4989.266312
-503.75382,1,4989.346576
-520.466094,2,4989.459078
-501.547907,1,4989.532455
-513.556224,2,4989.633438
-494.553741,3,4989.747395
-507.321372,1,4989.822225
-489.352627,3,4989.93697
-498.079505,3,4990.059703
-490.619812,4,4990.198118
-497.798689,1,4990.27098
-504.610865,2,4990.362766
-511.080067,3,4990.483474
-504.215477,3,4990.599429
-497.553015,4,4990.742562
-531.457385,3,4990.875492
-496.473017,2,4990.973305
-500.854209,1,4991.047126
-499.688198,5,4991.210716
-511.729093,3,4991.335346
-513.042138,2,4991.431048
-507.787239,3,4991.542488
-499.99451,2,4991.642162
-507.657704,3,4991.74994
-516.356411,4,4991.888987
-505.034332,5,4992.04254
-521.547196,3,4992.158146
-529.490388,4,4992.29164
-506.096482,1,4992.365341
-499.376269,1,4992.444788
-510.168984,3,4992.552974
-477.942392,4,4992.69168
-520.002388,3,4992.804376
-503.542434,2,4992.898915
-503.725304,3,4993.00957
-482.022506,4,4993.142268
-511.480826,1,4993.223319
-498.517026,1,4993.299331
-519.743354,2,4993.395607
-518.371296,4,4993.529724
-495.163721,1,4993.608984
-495.32336,1,4993.685128
-495.415365,3,4993.795106
-489.541002,2,4993.896962
-495.581257,1,4993.981025
-501.413351,1,4994.057477
-495.141963,3,4994.163275
-502.518902,1,4994.239454
-517.0521,3,4994.353953
-528.639876,5,4994.510826
-503.715332,3,4994.62704
-536.366796,4,4994.767923
-512.796077,3,4994.884373
-529.495657,3,4994.997962
-492.20203,1,4995.079656
-503.902054,1,4995.159328
-501.28372,3,4995.280418
-518.685535,4,4995.418226
-524.035598,5,4995.578055
-502.347642,1,4995.64704
-489.020061,4,4995.789825
-510.803431,6,4995.960326
-502.760589,2,4996.058131
-546.37773,5,4996.214462
-547.014089,5,4996.373487
-494.938861,3,4996.486416
-522.163296,3,4996.596153
-513.686519,1,4996.679737
-494.957092,1,4996.757184
-511.219999,2,4996.84999
-527.759341,4,4996.989065
-490.850589,4,4997.132107
-492.23909,3,4997.242294
-512.801632,2,4997.332453
-508.885351,2,4997.432348
-493.943293,2,4997.532341
-524.85098,3,4997.661639
-500.74336,1,4997.732773
-513.025913,4,4997.867653
-487.9003,300,5004.390058
-560.0,1,5004.478586
-560.0,1,5004.56738
-497.06377,1,5004.646712
-512.334265,2,5004.742942
-507.584981,1,5004.818143
-506.127995,1,5004.890804
-502.791918,1,5004.964383
-501.0069,2,5005.057888
-502.286395,1,5005.128955
-508.722015,3,5005.248515
-505.948621,2,5005.339304
2703.142874,215,5009.62881
-308.088958,278,5015.216667
2116.638968,109,5017.342579
3074.186175,177,5021.001054
2312.088702,100,5022.975252
2663.362915,111,5025.073014
2621.522043,174,5028.404697
2048.842749,173,5031.901611
2931.596025,237,5036.615869
2833.269921,196,5040.568169
-446.271769,144,5043.547481
-879.343717,84,5045.280918
3277.555444,210,5049.64666
1876.63491,151,5052.671924
3512.048632,298,5058.52014
2453.33801,187,5062.411913
2417.16378,69,5063.797071
2456.53986,183,5067.516795
721.753497,256,5072.870277
-517.021996,137,5075.651881
3528.550383,253,5080.717291
-311.030732,150,5083.698875
1496.398978,300,5089.783365
767.427284,300,5095.564933
2218.76483,190,5099.360056
2237.827593,83,5104.69857
-398.056474,191,5108.521574
2442.033989,190,5112.354428
2668.182869,172,5115.751636
2560.799679,117,5118.036159
-443.279753,54,5119.128428
3416.383496,264,5124.480098
2902.910694,170,5127.78091
-346.821242,116,5130.149668
2178.658989,127,5132.709775
2091.236791,184,5136.302596
2407.017916,80,5137.934165
764.774775,282,5143.421548
3151.362526,192,5147.192314
2815.49528,183,5150.749761
-652.507059,131,5153.293092
2561.365092,196,5157.148991
2807.77879,168,5160.518069
802.588629,300,5166.525281
2128.241795,70,5167.9906
-408.20939,190,5171.689471
88.405233,118,5174.063666
2878.383838,255,5178.939679
-364.202577,95,5180.795796
2244.955588,216,5185.02602
-249.848248,82,5186.671926
2409.278224,98,5188.669042
17.903111,109,5190.999409
350.756588,206,5195.001097
1905.043167,78,5196.548464
1869.981893,143,5199.432402
53.041096,280,5205.215105
2871.698653,149,5208.194353
270.003895,236,5212.749178
-538.320477,51,5213.802572
-663.670119,76,5215.305849
2857.839721,240,5220.04055
-746.779977,127,5222.62476
2239.803128,94,5224.60154
2583.192888,204,5228.635048
-539.648737,21,5229.108159
-705.564592,142,5231.951746
2002.643334,157,5235.051025
2089.696426,129,5237.628102
127.33303,279,5243.092317
2653.364408,280,5248.513923
2099.460764,156,5251.690061
2143.832728,121,5254.218515
1068.891265,300,5260.060158
-860.415748,127,5262.484785
2490.99473,165,5265.731258
-787.82662,55,5266.916314
648.361791,300,5272.98907
-208.023212,54,5274.09824
194.878951,229,5278.886108
583.982876,300,5284.675895
727.158902,300,5290.361707
2162.81526,139,5293.198498
2673.268494,133,5295.919479
1168.387026,300,5302.138515
2125.620679,82,5307.276234
2869.175135,170,5310.801153
2746.14697,158,5314.014198
1343.254344,300,5319.895807
1956.770052,66,5321.219468
689.276327,300,5327.286164
665.281387,300,5333.512669
-159.609778,120,5336.00095
462.382803,178,5339.456533
2883.790355,236,5344.211797
2297.371304,65,5345.609222
3532.086686,277,5351.274526
2173.934615,46,5352.253818
2994.646257,165,5355.57607
2632.146381,123,5358.04875
2985.523953,269,5363.350633
2934.684556,191,5367.191935
2606.596846,240,5371.958743
1802.554606,300,5377.866602
2432.799761,74,5379.416902
2639.984452,111,5381.624538
346.221819,269,5387.134792
-506.001528,1,5387.215673
-508.716301,1,5387.291876
-499.48176,1,5387.368308
-506.353867,1,5387.455173
-511.355403,3,5387.573284
-526.505669,4,5387.7258
-510.887542,3,5387.848674
-508.708553,4,5387.984529
-508.972377,3,5388.100462
2657.421345,118,5390.532323
2654.540138,285,5396.165401
2064.947051,117,5398.745898
2964.425834,177,5402.396282
1338.831602,300,5408.255379
2208.03883,84,5409.930052
2263.166171,123,5412.360022
2767.556151,194,5416.242431
2394.953931,65,5417.544176
2256.284499,44,5418.439137
-237.873725,69,5419.799411
64.252722,169,5423.210818
2150.378941,121,5425.644178
1462.86604,300,5431.66231
-250.892804,173,5435.261946
1581.197932,300,5441.373055
2180.637924,106,5443.460415
2602.32793,188,5447.070453
-528.580092,146,5449.946362
-524.263228,89,5451.777648
2471.130009,125,5454.328546
2190.74931,199,5458.243235
2374.557647,224,5462.605031
3409.450787,291,5468.278946
2343.567821,98,5470.238229
2532.334928,217,5474.489376
1797.499749,184,5478.148028
3254.254388,283,5484.211049
-336.626307,174,5487.768258
1017.231208,300,5493.78389
2623.545205,134,5496.391296
383.326736,281,5501.780352
-591.206184,118,5504.052097
-525.88098,166,5510.763682
1993.22993,56,5511.93597
2833.65577,177,5515.580082
2852.036984,252,5520.633759
3543.980533,270,5525.885174
1893.411559,85,5527.591615
2427.234256,74,5529.030609
-642.398306,55,5530.108016
3400.286135,276,5535.381848
2461.880519,210,5539.529697
-450.78693,94,5541.456907
2689.163475,123,5544.013941
-271.930091,133,5546.927232
-299.244422,49,5547.978693
1234.327231,300,5553.911674
-223.328138,107,5555.999442
777.794858,300,5561.56458
2842.301011,147,5564.465112
2033.975549,111,5566.708906
3040.737263,174,5570.107747
2534.498448,112,5572.370938
-272.266481,130,5575.032486
2385.527457,68,5576.428107
2374.014823,229,5580.87683
2625.650479,193,5584.582546
2720.629843,120,5586.918212
3468.277796,242,5591.956853
-311.776184,76,5593.571377
-503.271463,6,5593.742253
-505.04051,1,5593.818372
-498.937724,1,5593.89408
-527.582983,3,5594.012609
-508.452898,3,5594.129204
-501.157011,7,5594.327872
2131.525961,157,5597.437768
2483.613537,91,5599.258433
2212.410372,53,5600.320723
-772.723772,59,5601.492785
2150.1409,103,5603.514742
2201.759042,234,5608.102171
2316.631579,125,5610.720384
-58.493334,231,5615.249971
-964.713863,107,5617.350381
-433.165389,124,5619.863589
3051.679535,272,5625.459087
1631.365531,300,5631.318801
3047.667082,228,5635.842545
1275.820809,300,5641.954388
2482.095217,215,5646.208893
2238.838941,40,5647.037179
1815.220459,127,5649.678033
-433.686029,208,5653.860341
1467.764246,300,5659.738792
2864.810536,155,5662.925976
878.446222,300,5668.826496
3231.313845,238,5673.675096
2384.275971,80,5675.554071
1891.991599,81,5677.15934
2407.605509,179,5680.703666
2737.14142,244,5685.492708
2254.187105,148,5688.377379
3194.174855,206,5692.541001
-650.817463,98,5694.495133
2535.645565,110,5696.702429
2451.027621,84,5698.384228
-249.018431,147,5701.354369
2300.737287,55,5702.528581
-169.731773,196,5706.583854
2331.994124,224,5714.433347
2405.10072,124,5716.921408
2775.236804,288,5722.690524
3194.513227,225,5727.332508
2363.744914,195,5731.402521
2385.319871,115,5733.678764
2559.106256,98,5735.612002
2638.979267,112,5737.883062
175.447402,238,5742.549837
2428.72617,178,5746.046033
1736.275359,300,5751.905308
2621.727994,191,5755.670963
1347.709163,300,5761.42927
3288.374442,249,5766.408499
1454.107126,300,5772.490706
87.88866,224,5776.779432
2785.688686,168,5780.082051
2798.645782,174,5783.603282
2663.658681,277,5788.951268
2879.324297,284,5794.664974
1637.795201,300,5800.661149
846.437245,300,5806.806425
2566.984956,92,5808.587588
869.605209,300,5814.605735
-486.661764,76,5816.166398
2545.827683,99,5818.215164
2014.613593,166,5821.494448
2462.333874,137,5824.177154
2397.460937,73,5825.574488
2747.794722,193,5829.430862
3354.767698,283,5834.966154
2244.228187,65,5836.315378
3225.518669,267,5841.818909
2740.811828,161,5845.14456
2007.740268,161,5848.356714
-219.503007,117,5850.773041
-513.443279,1,5850.858236
-504.309231,1,5850.933573
-496.624879,3,5851.050473
-508.402706,3,5851.163363
-501.104143,1,5851.238001
-508.076484,2,5851.335788
-491.786932,3,5851.452827
-489.65863,5,5851.607109
-524.145431,3,5851.714886
-707.646285,300,5857.856861
-560.0,1,5857.950903
-503.844519,1,5858.021163
-499.829918,1,5858.093438
-505.446002,1,5858.171925
-503.15969,1,5858.240463
-502.51578,1,5858.308316
-504.759457,1,5858.386041
-501.65617,1,5858.459356
-518.732341,4,5858.591822
-504.109514,1,5858.676125
-524.149095,2,5858.763182
-499.033857,1,5858.83865
-522.595155,4,5858.97635
-481.135084,4,5859.116535
-537.187744,3,5859.227548
-515.019216,1,5859.313551
-501.052101,1,5859.393441
-497.212417,2,5859.496877
-502.835308,3,5859.615932
-524.811323,5,5859.780686
-501.85647,1,5859.861478
-500.700876,3,5859.984845
-511.750877,5,5860.140305
-510.705924,2,5860.231244
-507.823704,1,5860.303579
-495.997008,5,5860.470102
2511.226875,86,5862.212736
2392.821078,156,5865.323635
-359.661144,223,5869.681897
-346.607103,111,5872.029261
2981.832219,250,5877.183006
2948.467473,157,5880.313872
3055.338603,191,5883.958887
2205.657792,196,5887.794731
1594.848557,300,5893.801121
1095.951052,300,5899.696349
2394.675664,197,5903.60597
2939.833065,236,5908.280557
3169.840108,215,5912.67373
2929.559337,287,5921.894816
-594.663489,45,5922.809732
2928.308837,157,5925.82833
-617.229748,283,5931.369125
2520.013315,202,5935.315169
-277.835627,69,5936.658865
-521.432786,3,5936.781025
-508.258595,1,5936.85433
-493.353206,1,5936.93515
-502.774504,1,5937.0109
-515.033745,1,5937.093621
-504.228069,2,5937.185783
-510.224395,2,5937.281827
-502.550455,1,5937.354977
-549.93111,4,5937.481519
-495.758094,1,5937.565628
-499.661826,1,5937.638428
-495.234959,1,5937.713474
-505.088199,1,5937.78424
-501.72649,4,5937.921612
-490.152907,5,5938.078869
-511.20952,3,5938.187796
-524.058715,2,5938.289257
-494.078078,2,5938.376442
-504.561624,1,5938.455899
-482.102715,3,5938.575622
-506.970525,1,5938.651938
-497.807476,3,5938.761063
-501.368822,1,5938.837497
-518.605917,3,5938.952471
-533.909879,4,5939.087753
-489.529345,2,5939.185828
-497.421246,4,5939.317292
-499.711551,3,5939.435431
-520.16851,3,5939.545242
-525.145747,4,5939.680458
-513.473734,3,5939.78974
-497.077257,3,5939.914845
-517.349706,3,5940.036441
-509.070178,2,5940.142931
-506.19625,2,5940.240448
-495.127623,3,5940.352032
-488.340435,3,5940.474294
-501.152991,1,5940.552022
-518.00838,3,5940.663988
-495.056334,3,5940.781616
-507.77678,2,5940.871935
-513.889351,3,5940.988018
-517.031907,3,5941.098278
-546.431258,5,5941.258361
-491.140918,1,5941.345626
-494.773906,1,5941.440386
-493.801711,3,5941.55705
-516.681899,3,5941.667569
-485.308477,3,5941.790379
2588.26975,102,5943.844817
2667.076718,135,5946.5784
-532.200817,10,5946.825502
2430.73454,78,5948.440035
434.855758,259,5953.641825
-325.219362,104,5955.696065
-502.43444,1,5955.764286
-511.683074,3,5955.884934
-478.782577,3,5955.997316
-500.694669,1,5956.078348
-484.220961,5,5956.224202
-504.351807,1,5956.304095
-500.377474,1,5956.382077
-512.027,3,5956.495023
-513.980307,4,5956.632797
-501.86545,7,5956.819871
-528.486086,5,5956.983811
-501.793054,1,5957.057343
-503.412526,1,5957.132755
-517.06331,2,5957.238603
-498.111528,1,5957.312397
-501.867015,1,5957.384037
-486.957027,4,5957.532844
-500.783386,1,5957.606239
-546.730425,4,5957.743052
-502.308321,1,5957.817327
-482.61851,3,5957.94137
-504.8745,1,5958.02113
-513.56902,2,5958.126632
-495.0176,2,5958.217789
-494.465894,1,5958.290238
-506.362501,4,5958.434277
-519.006837,4,5958.568177
-508.036179,1,5958.651827
-499.778408,1,5958.732689
-495.442929,4,5958.877332
-506.335066,2,5958.968243
-519.321022,2,5959.068432
-499.855572,1,5959.141018
-516.705682,5,5959.311143
-509.890349,3,5959.432286
-503.250938,3,5959.548497
-487.203224,4,5959.676641
-498.624936,1,5959.758503
-513.296311,3,5959.875608
-500.153322,3,5959.987793
-497.700852,1,5960.060854
-506.662192,3,5960.175454
-491.744522,3,5960.288122
-502.90748,1,5960.363198
-503.774476,3,5960.490447
-493.407616,3,5960.605216
-500.495756,1,5960.682147
-488.80532,2,5960.77912
-507.211185,1,5960.857554
-536.561508,3,5960.978092
-501.38681,1,5961.057693
-512.85165,4,5961.188799
-501.84353,3,5961.311686
-482.652452,4,5961.444466
-499.968385,1,5961.52715
-526.737453,5,5961.703003
-504.081443,1,5961.77743
-512.801054,1,5961.860108
-495.543573,1,5961.936542
-537.545396,4,5962.080899
-514.950267,2,5962.180437
-501.875105,1,5962.265397
-508.105012,1,5962.351456
-525.333387,7,5962.555115
-504.531199,8,5962.764184
-535.193621,3,5962.887411
-500.454809,1,5962.97218
-506.448555,1,5963.052656
-508.554196,3,5963.163799
-513.866981,3,5963.282906
-509.530772,1,5963.363078
-502.880597,3,5963.479054
2936.903338,210,5967.59063
2068.079697,104,5969.668511
2985.084369,291,5975.536343
